J3L76, F, 5, -2, 7, 30
D3L1P, C, 4, -2, 7, 30
KCJ04, A, 5, -15, 7, 30
D3L1P, C, 4, -2, 7, 30
KCJ04, C, 5, -5, 7, 30
D3L1P, C, 4, -2, 7, 30
KCJ04, D, 5, -23, 7, 30
D3L1P, C, 4, -2, 7, 30
KCJ04, E, 5, -9, 7, 30
D3L1P, C, 4, -2, 7, 30
VCIBQ, A, 5, -15, 7, 30
D3L1P, C, 4, -2, 7, 30
VCIBQ, D, 5, -23, 7, 30
D3L1P, C, 4, -2, 7, 30
VCIBQ, E, 5, -9, 7, 30
D3L1P, C, 4, -2, 7, 30
VCIBQ, F, 5, -2, 7, 30
D3L1P, C, 4, -2, 7, 30
76AUB, B, 3, -2, 7, 30
33ASK, C, 2, -2, 7, 30
76AUB, C, 3, inf, 7, 30
D3L1P, B, 4, -inf, 7, 30
4RTKC, A, 5, 17, 7, 30
D3L1P, B, 4, 17, 17, 30
4RTKC, C, 5, 27, 17, 30
D3L1P, B, 4, 27, 27, 30
4RTKC, D, 5, 9, 27, 30
D3L1P, B, 4, 27, 27, 30
4RTKC, E, 5, 23, 27, 30
D3L1P, B, 4, 27, 27, 30
4RTKC, F, 5, 30, 27, 30
D3L1P, B, 4, 30, 27, 30
76AUB, C, 3, 30, 7, 30
D3L1P, D, 4, -inf, 7, 30
4RTKC, A, 5, 5, 7, 30
D3L1P, D, 4, 5, 7, 30
4RTKC, B, 5, 0, 7, 30
D3L1P, D, 4, 5, 7, 30
4RTKC, C, 5, 15, 7, 30
D3L1P, D, 4, 15, 15, 30
4RTKC, E, 5, 11, 15, 30
D3L1P, D, 4, 15, 15, 30
4RTKC, F, 5, 18, 15, 30
D3L1P, D, 4, 18, 18, 30
J3L76, B, 5, 0, 18, 30
D3L1P, D, 4, 18, 18, 30
J3L76, C, 5, 15, 18, 30
D3L1P, D, 4, 18, 18, 30
J3L76, E, 5, 11, 18, 30
D3L1P, D, 4, 18, 18, 30
J3L76, F, 5, 18, 18, 30
D3L1P, D, 4, 18, 18, 30
KCJ04, A, 5, 5, 18, 30
D3L1P, D, 4, 18, 18, 30
KCJ04, B, 5, 0, 18, 30
D3L1P, D, 4, 18, 18, 30
KCJ04, D, 5, -3, 18, 30
D3L1P, D, 4, 18, 18, 30
KCJ04, E, 5, 11, 18, 30
D3L1P, D, 4, 18, 18, 30
VCIBQ, A, 5, 5, 18, 30
D3L1P, D, 4, 18, 18, 30
VCIBQ, B, 5, 0, 18, 30
D3L1P, D, 4, 18, 18, 30
VCIBQ, E, 5, 11, 18, 30
D3L1P, D, 4, 18, 18, 30
VCIBQ, F, 5, 18, 18, 30
D3L1P, D, 4, 18, 18, 30
76AUB, C, 3, 18, 7, 18
D3L1P, E, 4, -inf, 7, 18
4RTKC, A, 5, 15, 7, 18
D3L1P, E, 4, 15, 15, 18
4RTKC, B, 5, 10, 15, 18
D3L1P, E, 4, 15, 15, 18
4RTKC, C, 5, 25, 15, 18
D3L1P, E, 4, 25, 15, 18
76AUB, C, 3, 18, 7, 18
D3L1P, F, 4, -inf, 7, 18
4RTKC, A, 5, -6, 7, 18
D3L1P, F, 4, -6, 7, 18
4RTKC, B, 5, -11, 7, 18
D3L1P, F, 4, -6, 7, 18
4RTKC, C, 5, 4, 7, 18
D3L1P, F, 4, 4, 7, 18
4RTKC, D, 5, -14, 7, 18
D3L1P, F, 4, 4, 7, 18
4RTKC, E, 5, 0, 7, 18
D3L1P, F, 4, 4, 7, 18
J3L76, B, 5, -11, 7, 18
D3L1P, F, 4, 4, 7, 18
J3L76, C, 5, 4, 7, 18
D3L1P, F, 4, 4, 7, 18
J3L76, D, 5, -14, 7, 18
D3L1P, F, 4, 4, 7, 18
J3L76, E, 5, 0, 7, 18
D3L1P, F, 4, 4, 7, 18
KCJ04, A, 5, -6, 7, 18
D3L1P, F, 4, 4, 7, 18
KCJ04, B, 5, -11, 7, 18
D3L1P, F, 4, 4, 7, 18
KCJ04, D, 5, -14, 7, 18
D3L1P, F, 4, 4, 7, 18
KCJ04, E, 5, 0, 7, 18
D3L1P, F, 4, 4, 7, 18
VCIBQ, A, 5, -6, 7, 18
D3L1P, F, 4, 4, 7, 18
VCIBQ, B, 5, -11, 7, 18
D3L1P, F, 4, 4, 7, 18
VCIBQ, D, 5, -14, 7, 18
D3L1P, F, 4, 4, 7, 18
VCIBQ, E, 5, 0, 7, 18
D3L1P, F, 4, 4, 7, 18
76AUB, C, 3, 4, 7, 18
33ASK, C, 2, 4, 7, 30
76AUB, D, 3, inf, 7, 30
D3L1P, B, 4, -inf, 7, 30
4RTKC, A, 5, -1, 7, 30
D3L1P, B, 4, -1, 7, 30
4RTKC, C, 5, 9, 7, 30
D3L1P, B, 4, 9, 9, 30
4RTKC, D, 5, -9, 9, 30
D3L1P, B, 4, 9, 9, 30
4RTKC, E, 5, 5, 9, 30
D3L1P, B, 4, 9, 9, 30
4RTKC, F, 5, 12, 9, 30
D3L1P, B, 4, 12, 12, 30
J3L76, C, 5, 9, 12, 30
D3L1P, B, 4, 12, 12, 30
J3L76, D, 5, -9, 12, 30
D3L1P, B, 4, 12, 12, 30
J3L76, E, 5, 5, 12, 30
D3L1P, B, 4, 12, 12, 30
J3L76, F, 5, 12, 12, 30
D3L1P, B, 4, 12, 12, 30
KCJ04, A, 5, -1, 12, 30
D3L1P, B, 4, 12, 12, 30
KCJ04, B, 5, -6, 12, 30
D3L1P, B, 4, 12, 12, 30
KCJ04, C, 5, 9, 12, 30
D3L1P, B, 4, 12, 12, 30
KCJ04, E, 5, 5, 12, 30
D3L1P, B, 4, 12, 12, 30
VCIBQ, A, 5, -1, 12, 30
D3L1P, B, 4, 12, 12, 30
VCIBQ, E, 5, 5, 12, 30
D3L1P, B, 4, 12, 12, 30
VCIBQ, F, 5, 12, 12, 30
D3L1P, B, 4, 12, 12, 30
76AUB, D, 3, 12, 7, 12
D3L1P, C, 4, -inf, 7, 12
4RTKC, A, 5, -18, 7, 12
D3L1P, C, 4, -18, 7, 12
4RTKC, B, 5, -23, 7, 12
D3L1P, C, 4, -18, 7, 12
4RTKC, D, 5, -26, 7, 12
D3L1P, C, 4, -18, 7, 12
4RTKC, E, 5, -12, 7, 12
D3L1P, C, 4, -12, 7, 12
4RTKC, F, 5, -5, 7, 12
D3L1P, C, 4, -5, 7, 12
J3L76, B, 5, -23, 7, 12
D3L1P, C, 4, -5, 7, 12
J3L76, D, 5, -26, 7, 12
D3L1P, C, 4, -5, 7, 12
J3L76, E, 5, -12, 7, 12
D3L1P, C, 4, -5, 7, 12
J3L76, F, 5, -5, 7, 12
D3L1P, C, 4, -5, 7, 12
KCJ04, A, 5, -18, 7, 12
D3L1P, C, 4, -5, 7, 12
KCJ04, B, 5, -23, 7, 12
D3L1P, C, 4, -5, 7, 12
KCJ04, C, 5, -8, 7, 12
D3L1P, C, 4, -5, 7, 12
KCJ04, E, 5, -12, 7, 12
D3L1P, C, 4, -5, 7, 12
VCIBQ, A, 5, -18, 7, 12
D3L1P, C, 4, -5, 7, 12
VCIBQ, B, 5, -23, 7, 12
D3L1P, C, 4, -5, 7, 12
VCIBQ, E, 5, -12, 7, 12
D3L1P, C, 4, -5, 7, 12
VCIBQ, F, 5, -5, 7, 12
D3L1P, C, 4, -5, 7, 12
76AUB, D, 3, -5, 7, 12
33ASK, C, 2, 4, 7, 30
76AUB, E, 3, inf, 7, 30
D3L1P, B, 4, -inf, 7, 30
4RTKC, A, 5, 13, 7, 30
D3L1P, B, 4, 13, 13, 30
4RTKC, C, 5, 23, 13, 30
D3L1P, B, 4, 23, 23, 30
4RTKC, D, 5, 5, 23, 30
D3L1P, B, 4, 23, 23, 30
4RTKC, E, 5, 19, 23, 30
D3L1P, B, 4, 23, 23, 30
4RTKC, F, 5, 26, 23, 30
D3L1P, B, 4, 26, 26, 30
J3L76, C, 5, 23, 26, 30
D3L1P, B, 4, 26, 26, 30
J3L76, D, 5, 5, 26, 30
D3L1P, B, 4, 26, 26, 30
J3L76, E, 5, 19, 26, 30
D3L1P, B, 4, 26, 26, 30
J3L76, F, 5, 26, 26, 30
D3L1P, B, 4, 26, 26, 30
KCJ04, A, 5, 13, 26, 30
D3L1P, B, 4, 26, 26, 30
KCJ04, B, 5, 8, 26, 30
D3L1P, B, 4, 26, 26, 30
KCJ04, C, 5, 23, 26, 30
D3L1P, B, 4, 26, 26, 30
KCJ04, D, 5, 5, 26, 30
D3L1P, B, 4, 26, 26, 30
VCIBQ, A, 5, 13, 26, 30
D3L1P, B, 4, 26, 26, 30
VCIBQ, D, 5, 5, 26, 30
D3L1P, B, 4, 26, 26, 30
VCIBQ, F, 5, 26, 26, 30
D3L1P, B, 4, 26, 26, 30
76AUB, E, 3, 26, 7, 26
D3L1P, C, 4, -inf, 7, 26
4RTKC, A, 5, -4, 7, 26
D3L1P, C, 4, -4, 7, 26
4RTKC, B, 5, -9, 7, 26
D3L1P, C, 4, -4, 7, 26
4RTKC, D, 5, -12, 7, 26
D3L1P, C, 4, -4, 7, 26
4RTKC, E, 5, 2, 7, 26
D3L1P, C, 4, 2, 7, 26
4RTKC, F, 5, 9, 7, 26
D3L1P, C, 4, 9, 9, 26
J3L76, B, 5, -9, 9, 26
D3L1P, C, 4, 9, 9, 26
J3L76, D, 5, -12, 9, 26
D3L1P, C, 4, 9, 9, 26
J3L76, E, 5, 2, 9, 26
D3L1P, C, 4, 9, 9, 26
J3L76, F, 5, 9, 9, 26
D3L1P, C, 4, 9, 9, 26
KCJ04, A, 5, -4, 9, 26
D3L1P, C, 4, 9, 9, 26
KCJ04, B, 5, -9, 9, 26
D3L1P, C, 4, 9, 9, 26
KCJ04, C, 5, 6, 9, 26
D3L1P, C, 4, 9, 9, 26
KCJ04, D, 5, -12, 9, 26
D3L1P, C, 4, 9, 9, 26
VCIBQ, A, 5, -4, 9, 26
D3L1P, C, 4, 9, 9, 26
VCIBQ, B, 5, -9, 9, 26
D3L1P, C, 4, 9, 9, 26
VCIBQ, D, 5, -12, 9, 26
D3L1P, C, 4, 9, 9, 26
VCIBQ, F, 5, 9, 9, 26
D3L1P, C, 4, 9, 9, 26
76AUB, E, 3, 9, 7, 9
D3L1P, D, 4, -inf, 7, 9
4RTKC, A, 5, 1, 7, 9
D3L1P, D, 4, 1, 7, 9
4RTKC, B, 5, -4, 7, 9
D3L1P, D, 4, 1, 7, 9
4RTKC, C, 5, 11, 7, 9
D3L1P, D, 4, 11, 7, 9
76AUB, E, 3, 9, 7, 9
D3L1P, F, 4, -inf, 7, 9
4RTKC, A, 5, -10, 7, 9
D3L1P, F, 4, -10, 7, 9
4RTKC, B, 5, -15, 7, 9
D3L1P, F, 4, -10, 7, 9
4RTKC, C, 5, 0, 7, 9
D3L1P, F, 4, 0, 7, 9
4RTKC, D, 5, -18, 7, 9
D3L1P, F, 4, 0, 7, 9
4RTKC, E, 5, -4, 7, 9
D3L1P, F, 4, 0, 7, 9
J3L76, B, 5, -15, 7, 9
D3L1P, F, 4, 0, 7, 9
J3L76, C, 5, 0, 7, 9
D3L1P, F, 4, 0, 7, 9
J3L76, D, 5, -18, 7, 9
D3L1P, F, 4, 0, 7, 9
J3L76, E, 5, -4, 7, 9
D3L1P, F, 4, 0, 7, 9
KCJ04, A, 5, -10, 7, 9
D3L1P, F, 4, 0, 7, 9
KCJ04, B, 5, -15, 7, 9
D3L1P, F, 4, 0, 7, 9
KCJ04, C, 5, 0, 7, 9
D3L1P, F, 4, 0, 7, 9
KCJ04, D, 5, -18, 7, 9
D3L1P, F, 4, 0, 7, 9
VCIBQ, A, 5, -10, 7, 9
D3L1P, F, 4, 0, 7, 9
VCIBQ, B, 5, -15, 7, 9
D3L1P, F, 4, 0, 7, 9
VCIBQ, D, 5, -18, 7, 9
D3L1P, F, 4, 0, 7, 9
76AUB, E, 3, 0, 7, 9
33ASK, C, 2, 4, 7, 30
76AUB, F, 3, inf, 7, 30
D3L1P, B, 4, -inf, 7, 30
4RTKC, A, 5, 20, 7, 30
D3L1P, B, 4, 20, 20, 30
4RTKC, C, 5, 30, 20, 30
D3L1P, B, 4, 30, 20, 30
76AUB, F, 3, 30, 7, 30
D3L1P, C, 4, -inf, 7, 30
4RTKC, A, 5, 3, 7, 30
D3L1P, C, 4, 3, 7, 30
4RTKC, B, 5, -2, 7, 30
D3L1P, C, 4, 3, 7, 30
4RTKC, D, 5, -5, 7, 30
D3L1P, C, 4, 3, 7, 30
4RTKC, E, 5, 9, 7, 30
D3L1P, C, 4, 9, 9, 30
4RTKC, F, 5, 16, 9, 30
D3L1P, C, 4, 16, 16, 30
J3L76, B, 5, -2, 16, 30
D3L1P, C, 4, 16, 16, 30
J3L76, D, 5, -5, 16, 30
D3L1P, C, 4, 16, 16, 30
J3L76, E, 5, 9, 16, 30
D3L1P, C, 4, 16, 16, 30
J3L76, F, 5, 16, 16, 30
D3L1P, C, 4, 16, 16, 30
KCJ04, A, 5, 3, 16, 30
D3L1P, C, 4, 16, 16, 30
KCJ04, B, 5, -2, 16, 30
D3L1P, C, 4, 16, 16, 30
KCJ04, C, 5, 13, 16, 30
D3L1P, C, 4, 16, 16, 30
KCJ04, D, 5, -5, 16, 30
D3L1P, C, 4, 16, 16, 30
KCJ04, E, 5, 9, 16, 30
D3L1P, C, 4, 16, 16, 30
VCIBQ, A, 5, 3, 16, 30
D3L1P, C, 4, 16, 16, 30
VCIBQ, B, 5, -2, 16, 30
D3L1P, C, 4, 16, 16, 30
VCIBQ, D, 5, -5, 16, 30
D3L1P, C, 4, 16, 16, 30
VCIBQ, E, 5, 9, 16, 30
D3L1P, C, 4, 16, 16, 30
76AUB, F, 3, 16, 7, 16
D3L1P, D, 4, -inf, 7, 16
4RTKC, A, 5, 8, 7, 16
D3L1P, D, 4, 8, 8, 16
4RTKC, B, 5, 3, 8, 16
D3L1P, D, 4, 8, 8, 16
4RTKC, C, 5, 18, 8, 16
D3L1P, D, 4, 18, 8, 16
76AUB, F, 3, 16, 7, 16
D3L1P, E, 4, -inf, 7, 16
4RTKC, A, 5, 18, 7, 16
D3L1P, E, 4, 18, 7, 16
76AUB, F, 3, 16, 7, 16
J3L76, B, 4, -inf, 7, 16
D3L1P, C, 5, 30, 7, 16
J3L76, B, 4, 30, 7, 16
76AUB, F, 3, 16, 7, 16
J3L76, C, 4, -inf, 7, 16
D3L1P, B, 5, -2, 7, 16
J3L76, C, 4, -2, 7, 16
D3L1P, D, 5, -5, 7, 16
J3L76, C, 4, -2, 7, 16
D3L1P, E, 5, 9, 7, 16
J3L76, C, 4, 9, 9, 16
KCJ04, A, 5, 3, 9, 16
J3L76, C, 4, 9, 9, 16
KCJ04, B, 5, -2, 9, 16
J3L76, C, 4, 9, 9, 16
KCJ04, C, 5, 13, 9, 16
J3L76, C, 4, 13, 13, 16
KCJ04, D, 5, -5, 13, 16
J3L76, C, 4, 13, 13, 16
KCJ04, E, 5, 9, 13, 16
J3L76, C, 4, 13, 13, 16
VCIBQ, A, 5, 3, 13, 16
J3L76, C, 4, 13, 13, 16
VCIBQ, B, 5, -2, 13, 16
J3L76, C, 4, 13, 13, 16
VCIBQ, D, 5, -5, 13, 16
J3L76, C, 4, 13, 13, 16
VCIBQ, E, 5, 9, 13, 16
J3L76, C, 4, 13, 13, 16
76AUB, F, 3, 13, 7, 13
J3L76, D, 4, -inf, 7, 13
D3L1P, B, 5, 3, 7, 13
J3L76, D, 4, 3, 7, 13
D3L1P, C, 5, 18, 7, 13
J3L76, D, 4, 18, 7, 13
76AUB, F, 3, 13, 7, 13
J3L76, E, 4, -inf, 7, 13
D3L1P, B, 5, 13, 7, 13
J3L76, E, 4, 13, 7, 13
76AUB, F, 3, 13, 7, 13
J3L76, F, 4, -inf, 7, 13
D3L1P, B, 5, -8, 7, 13
J3L76, F, 4, -8, 7, 13
D3L1P, C, 5, 7, 7, 13
J3L76, F, 4, 7, 7, 13
D3L1P, D, 5, -11, 7, 13
J3L76, F, 4, 7, 7, 13
D3L1P, E, 5, 3, 7, 13
J3L76, F, 4, 7, 7, 13
KCJ04, A, 5, -3, 7, 13
J3L76, F, 4, 7, 7, 13
KCJ04, B, 5, -8, 7, 13
J3L76, F, 4, 7, 7, 13
KCJ04, C, 5, 7, 7, 13
J3L76, F, 4, 7, 7, 13
KCJ04, D, 5, -11, 7, 13
J3L76, F, 4, 7, 7, 13
KCJ04, E, 5, 3, 7, 13
J3L76, F, 4, 7, 7, 13
VCIBQ, A, 5, -3, 7, 13
J3L76, F, 4, 7, 7, 13
VCIBQ, B, 5, -8, 7, 13
J3L76, F, 4, 7, 7, 13
VCIBQ, D, 5, -11, 7, 13
J3L76, F, 4, 7, 7, 13
VCIBQ, E, 5, 3, 7, 13
J3L76, F, 4, 7, 7, 13
76AUB, F, 3, 7, 7, 13
33ASK, C, 2, 7, 7, 30
D3L1P, B, 3, inf, 7, 30
4RTKC, A, 4, -inf, 7, 30
76AUB, C, 5, -1, 7, 30
4RTKC, A, 4, -1, 7, 30
76AUB, D, 5, -19, 7, 30
4RTKC, A, 4, -1, 7, 30
76AUB, E, 5, -5, 7, 30
4RTKC, A, 4, -1, 7, 30
76AUB, F, 5, 2, 7, 30
4RTKC, A, 4, 2, 7, 30
J3L76, C, 5, -1, 7, 30
4RTKC, A, 4, 2, 7, 30
J3L76, D, 5, -19, 7, 30
4RTKC, A, 4, 2, 7, 30
J3L76, E, 5, -5, 7, 30
4RTKC, A, 4, 2, 7, 30
J3L76, F, 5, 2, 7, 30
4RTKC, A, 4, 2, 7, 30
KCJ04, B, 5, -16, 7, 30
4RTKC, A, 4, 2, 7, 30
KCJ04, C, 5, -1, 7, 30
4RTKC, A, 4, 2, 7, 30
KCJ04, D, 5, -19, 7, 30
4RTKC, A, 4, 2, 7, 30
KCJ04, E, 5, -5, 7, 30
4RTKC, A, 4, 2, 7, 30
VCIBQ, A, 5, -11, 7, 30
4RTKC, A, 4, 2, 7, 30
VCIBQ, D, 5, -19, 7, 30
4RTKC, A, 4, 2, 7, 30
VCIBQ, E, 5, -5, 7, 30
4RTKC, A, 4, 2, 7, 30
VCIBQ, F, 5, 2, 7, 30
4RTKC, A, 4, 2, 7, 30
D3L1P, B, 3, 2, 7, 30
33ASK, C, 2, 7, 7, 30
D3L1P, C, 3, inf, 7, 30
4RTKC, A, 4, -inf, 7, 30
76AUB, B, 5, -1, 7, 30
4RTKC, A, 4, -1, 7, 30
76AUB, D, 5, -4, 7, 30
4RTKC, A, 4, -1, 7, 30
76AUB, E, 5, 10, 7, 30
4RTKC, A, 4, 10, 10, 30
76AUB, F, 5, 17, 10, 30
4RTKC, A, 4, 17, 17, 30
J3L76, B, 5, -1, 17, 30
4RTKC, A, 4, 17, 17, 30
J3L76, D, 5, -4, 17, 30
4RTKC, A, 4, 17, 17, 30
J3L76, E, 5, 10, 17, 30
4RTKC, A, 4, 17, 17, 30
J3L76, F, 5, 17, 17, 30
4RTKC, A, 4, 17, 17, 30
KCJ04, B, 5, -1, 17, 30
4RTKC, A, 4, 17, 17, 30
KCJ04, C, 5, 14, 17, 30
4RTKC, A, 4, 17, 17, 30
KCJ04, D, 5, -4, 17, 30
4RTKC, A, 4, 17, 17, 30
KCJ04, E, 5, 10, 17, 30
4RTKC, A, 4, 17, 17, 30
VCIBQ, A, 5, 4, 17, 30
4RTKC, A, 4, 17, 17, 30
VCIBQ, B, 5, -1, 17, 30
4RTKC, A, 4, 17, 17, 30
VCIBQ, D, 5, -4, 17, 30
4RTKC, A, 4, 17, 17, 30
VCIBQ, E, 5, 10, 17, 30
4RTKC, A, 4, 17, 17, 30
VCIBQ, F, 5, 17, 17, 30
4RTKC, A, 4, 17, 17, 30
D3L1P, C, 3, 17, 7, 17
4RTKC, B, 4, -inf, 7, 17
76AUB, B, 5, 12, 7, 17
4RTKC, B, 4, 12, 12, 17
76AUB, D, 5, 9, 12, 17
4RTKC, B, 4, 12, 12, 17
76AUB, E, 5, 23, 12, 17
4RTKC, B, 4, 23, 12, 17
D3L1P, C, 3, 17, 7, 17
4RTKC, D, 4, -inf, 7, 17
76AUB, B, 5, 0, 7, 17
4RTKC, D, 4, 0, 7, 17
76AUB, D, 5, -3, 7, 17
4RTKC, D, 4, 0, 7, 17
76AUB, E, 5, 11, 7, 17
4RTKC, D, 4, 11, 11, 17
76AUB, F, 5, 18, 11, 17
4RTKC, D, 4, 18, 11, 17
D3L1P, C, 3, 17, 7, 17
4RTKC, E, 4, -inf, 7, 17
76AUB, B, 5, 10, 7, 17
4RTKC, E, 4, 10, 10, 17
76AUB, D, 5, 7, 10, 17
4RTKC, E, 4, 10, 10, 17
76AUB, E, 5, 21, 10, 17
4RTKC, E, 4, 21, 10, 17
D3L1P, C, 3, 17, 7, 17
4RTKC, F, 4, -inf, 7, 17
76AUB, B, 5, -11, 7, 17
4RTKC, F, 4, -11, 7, 17
76AUB, D, 5, -14, 7, 17
4RTKC, F, 4, -11, 7, 17
76AUB, E, 5, 0, 7, 17
4RTKC, F, 4, 0, 7, 17
76AUB, F, 5, 7, 7, 17
4RTKC, F, 4, 7, 7, 17
J3L76, B, 5, -11, 7, 17
4RTKC, F, 4, 7, 7, 17
J3L76, D, 5, -14, 7, 17
4RTKC, F, 4, 7, 7, 17
J3L76, E, 5, 0, 7, 17
4RTKC, F, 4, 7, 7, 17
J3L76, F, 5, 7, 7, 17
4RTKC, F, 4, 7, 7, 17
KCJ04, A, 5, -6, 7, 17
4RTKC, F, 4, 7, 7, 17
KCJ04, B, 5, -11, 7, 17
4RTKC, F, 4, 7, 7, 17
KCJ04, C, 5, 4, 7, 17
4RTKC, F, 4, 7, 7, 17
KCJ04, D, 5, -14, 7, 17
4RTKC, F, 4, 7, 7, 17
KCJ04, E, 5, 0, 7, 17
4RTKC, F, 4, 7, 7, 17
VCIBQ, A, 5, -6, 7, 17
4RTKC, F, 4, 7, 7, 17
VCIBQ, B, 5, -11, 7, 17
4RTKC, F, 4, 7, 7, 17
VCIBQ, D, 5, -14, 7, 17
4RTKC, F, 4, 7, 7, 17
VCIBQ, E, 5, 0, 7, 17
4RTKC, F, 4, 7, 7, 17
VCIBQ, F, 5, 7, 7, 17
4RTKC, F, 4, 7, 7, 17
D3L1P, C, 3, 7, 7, 17
33ASK, C, 2, 7, 7, 30
D3L1P, D, 3, inf, 7, 30
4RTKC, A, 4, -inf, 7, 30
76AUB, B, 5, -19, 7, 30
4RTKC, A, 4, -19, 7, 30
76AUB, C, 5, -4, 7, 30
4RTKC, A, 4, -4, 7, 30
76AUB, E, 5, -8, 7, 30
4RTKC, A, 4, -4, 7, 30
76AUB, F, 5, -1, 7, 30
4RTKC, A, 4, -1, 7, 30
J3L76, B, 5, -19, 7, 30
4RTKC, A, 4, -1, 7, 30
J3L76, C, 5, -4, 7, 30
4RTKC, A, 4, -1, 7, 30
J3L76, E, 5, -8, 7, 30
4RTKC, A, 4, -1, 7, 30
J3L76, F, 5, -1, 7, 30
4RTKC, A, 4, -1, 7, 30
KCJ04, B, 5, -19, 7, 30
4RTKC, A, 4, -1, 7, 30
KCJ04, C, 5, -4, 7, 30
4RTKC, A, 4, -1, 7, 30
KCJ04, D, 5, -22, 7, 30
4RTKC, A, 4, -1, 7, 30
KCJ04, E, 5, -8, 7, 30
4RTKC, A, 4, -1, 7, 30
VCIBQ, A, 5, -14, 7, 30
4RTKC, A, 4, -1, 7, 30
VCIBQ, B, 5, -19, 7, 30
4RTKC, A, 4, -1, 7, 30
VCIBQ, E, 5, -8, 7, 30
4RTKC, A, 4, -1, 7, 30
VCIBQ, F, 5, -1, 7, 30
4RTKC, A, 4, -1, 7, 30
D3L1P, D, 3, -1, 7, 30
33ASK, C, 2, 7, 7, 30
D3L1P, E, 3, inf, 7, 30
4RTKC, A, 4, -inf, 7, 30
76AUB, B, 5, -5, 7, 30
4RTKC, A, 4, -5, 7, 30
76AUB, C, 5, 10, 7, 30
4RTKC, A, 4, 10, 10, 30
76AUB, D, 5, -8, 10, 30
4RTKC, A, 4, 10, 10, 30
76AUB, F, 5, 13, 10, 30
4RTKC, A, 4, 13, 13, 30
J3L76, B, 5, -5, 13, 30
4RTKC, A, 4, 13, 13, 30
J3L76, C, 5, 10, 13, 30
4RTKC, A, 4, 13, 13, 30
J3L76, D, 5, -8, 13, 30
4RTKC, A, 4, 13, 13, 30
J3L76, F, 5, 13, 13, 30
4RTKC, A, 4, 13, 13, 30
KCJ04, B, 5, -5, 13, 30
4RTKC, A, 4, 13, 13, 30
KCJ04, C, 5, 10, 13, 30
4RTKC, A, 4, 13, 13, 30
KCJ04, D, 5, -8, 13, 30
4RTKC, A, 4, 13, 13, 30
KCJ04, E, 5, 6, 13, 30
4RTKC, A, 4, 13, 13, 30
VCIBQ, A, 5, 0, 13, 30
4RTKC, A, 4, 13, 13, 30
VCIBQ, B, 5, -5, 13, 30
4RTKC, A, 4, 13, 13, 30
VCIBQ, D, 5, -8, 13, 30
4RTKC, A, 4, 13, 13, 30
VCIBQ, F, 5, 13, 13, 30
4RTKC, A, 4, 13, 13, 30
D3L1P, E, 3, 13, 7, 13
4RTKC, B, 4, -inf, 7, 13
76AUB, B, 5, 8, 7, 13
4RTKC, B, 4, 8, 8, 13
76AUB, C, 5, 23, 8, 13
4RTKC, B, 4, 23, 8, 13
D3L1P, E, 3, 13, 7, 13
4RTKC, C, 4, -inf, 7, 13
76AUB, B, 5, -9, 7, 13
4RTKC, C, 4, -9, 7, 13
76AUB, C, 5, 6, 7, 13
4RTKC, C, 4, 6, 7, 13
76AUB, D, 5, -12, 7, 13
4RTKC, C, 4, 6, 7, 13
76AUB, F, 5, 9, 7, 13
4RTKC, C, 4, 9, 9, 13
J3L76, B, 5, -9, 9, 13
4RTKC, C, 4, 9, 9, 13
J3L76, C, 5, 6, 9, 13
4RTKC, C, 4, 9, 9, 13
J3L76, D, 5, -12, 9, 13
4RTKC, C, 4, 9, 9, 13
J3L76, F, 5, 9, 9, 13
4RTKC, C, 4, 9, 9, 13
KCJ04, A, 5, -4, 9, 13
4RTKC, C, 4, 9, 9, 13
KCJ04, B, 5, -9, 9, 13
4RTKC, C, 4, 9, 9, 13
KCJ04, D, 5, -12, 9, 13
4RTKC, C, 4, 9, 9, 13
KCJ04, E, 5, 2, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, A, 5, -4, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, B, 5, -9, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, D, 5, -12, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, F, 5, 9, 9, 13
4RTKC, C, 4, 9, 9, 13
D3L1P, E, 3, 9, 7, 9
4RTKC, D, 4, -inf, 7, 9
76AUB, B, 5, -4, 7, 9
4RTKC, D, 4, -4, 7, 9
76AUB, C, 5, 11, 7, 9
4RTKC, D, 4, 11, 7, 9
D3L1P, E, 3, 9, 7, 9
4RTKC, F, 4, -inf, 7, 9
76AUB, B, 5, -15, 7, 9
4RTKC, F, 4, -15, 7, 9
76AUB, C, 5, 0, 7, 9
4RTKC, F, 4, 0, 7, 9
76AUB, D, 5, -18, 7, 9
4RTKC, F, 4, 0, 7, 9
76AUB, F, 5, 3, 7, 9
4RTKC, F, 4, 3, 7, 9
J3L76, B, 5, -15, 7, 9
4RTKC, F, 4, 3, 7, 9
J3L76, C, 5, 0, 7, 9
4RTKC, F, 4, 3, 7, 9
J3L76, D, 5, -18, 7, 9
4RTKC, F, 4, 3, 7, 9
J3L76, F, 5, 3, 7, 9
4RTKC, F, 4, 3, 7, 9
KCJ04, A, 5, -10, 7, 9
4RTKC, F, 4, 3, 7, 9
KCJ04, B, 5, -15, 7, 9
4RTKC, F, 4, 3, 7, 9
KCJ04, C, 5, 0, 7, 9
